account_id,district_id,frequency,date
1978,57,ONCE A WEEK,1993-06-11 00:00:00
2022,72,ONCE A MONTH,1993-06-11 00:00:00
3542,49,ONCE A MONTH,1993-06-11 00:00:00
1515,11,ONCE A MONTH,1993-06-11 00:00:00
4171,28,ONCE A MONTH,1993-06-12 00:00:00
433,20,ONCE A MONTH,1993-06-12 00:00:00
1373,47,ONCE A MONTH,1993-06-12 00:00:00
3246,54,ONCE A MONTH,1993-06-14 00:00:00
1475,1,ONCE A WEEK,1993-06-14 00:00:00
3133,66,ONCE A MONTH,1993-06-14 00:00:00
2779,73,ONCE A MONTH,1993-06-15 00:00:00
135,75,ONCE A MONTH,1993-06-15 00:00:00
446,50,ONCE A MONTH,1993-06-15 00:00:00
9093,47,ONCE A MONTH,1993-06-16 00:00:00
432,46,ONCE A MONTH,1993-06-16 00:00:00
2880,71,ONCE A MONTH,1993-06-16 00:00:00
5767,72,ONCE A MONTH,1993-06-16 00:00:00
1998,1,ONCE A MONTH,1993-06-17 00:00:00
2554,36,ONCE A MONTH,1993-06-18 00:00:00
2933,10,ONCE A MONTH,1993-06-18 00:00:00
773,15,ONCE A MONTH,1993-06-19 00:00:00
4894,14,ONCE A MONTH,1993-06-20 00:00:00
3969,39,ONCE A MONTH,1993-06-20 00:00:00
1277,31,ONCE A MONTH,1993-06-20 00:00:00
5120,1,ONCE A MONTH,1993-06-21 00:00:00
738,34,ONCE A MONTH,1993-06-21 00:00:00
1299,1,ONCE A MONTH,1993-06-21 00:00:00
148,8,ONCE A MONTH,1993-06-21 00:00:00
899,72,ONCE A MONTH,1993-06-21 00:00:00
3521,75,ONCE A MONTH,1993-06-22 00:00:00
3786,21,ONCE A MONTH,1993-06-22 00:00:00
886,1,ONCE A MONTH,1993-06-23 00:00:00
5228,77,AFTER DEAL,1993-06-23 00:00:00
702,12,ONCE A MONTH,1993-06-23 00:00:00
300,1,ONCE A MONTH,1993-06-23 00:00:00
1451,64,ONCE A MONTH,1993-06-24 00:00:00
2940,54,ONCE A MONTH,1993-06-24 00:00:00
1837,23,ONCE A MONTH,1993-06-24 00:00:00
3954,22,ONCE A MONTH,1993-06-25 00:00:00
885,1,ONCE A MONTH,1993-06-25 00:00:00
2697,8,ONCE A MONTH,1993-06-26 00:00:00
8129,45,ONCE A MONTH,1993-06-26 00:00:00
1930,3,ONCE A MONTH,1993-06-27 00:00:00
2411,69,ONCE A MONTH,1993-06-27 00:00:00
3775,19,ONCE A MONTH,1993-06-27 00:00:00
9034,1,ONCE A MONTH,1993-06-28 00:00:00
902,74,ONCE A MONTH,1993-06-29 00:00:00
630,71,ONCE A MONTH,1993-06-29 00:00:00
3096,68,ONCE A MONTH,1993-06-29 00:00:00
2552,52,ONCE A MONTH,1993-07-01 00:00:00
3435,59,ONCE A MONTH,1993-07-01 00:00:00
5215,55,ONCE A MONTH,1993-07-01 00:00:00
36,1,ONCE A MONTH,1993-07-01 00:00:00
2687,76,ONCE A MONTH,1993-07-01 00:00:00
1861,54,ONCE A MONTH,1993-07-02 00:00:00
2464,33,AFTER DEAL,1993-07-02 00:00:00
2736,72,ONCE A MONTH,1993-07-02 00:00:00
1145,31,ONCE A MONTH,1993-07-03 00:00:00
2298,31,ONCE A MONTH,1993-07-03 00:00:00
929,54,ONCE A MONTH,1993-07-03 00:00:00
381,68,ONCE A MONTH,1993-07-04 00:00:00
3778,52,ONCE A MONTH,1993-07-04 00:00:00
1118,48,ONCE A MONTH,1993-07-04 00:00:00
4352,2,ONCE A MONTH,1993-07-05 00:00:00
1322,17,ONCE A MONTH,1993-07-05 00:00:00
1852,35,ONCE A MONTH,1993-07-05 00:00:00
8173,11,ONCE A MONTH,1993-07-05 00:00:00
2705,63,AFTER DEAL,1993-07-05 00:00:00
9472,1,ONCE A WEEK,1993-07-06 00:00:00
368,77,ONCE A MONTH,1993-07-06 00:00:00
1425,76,ONCE A MONTH,1993-07-06 00:00:00
8027,44,ONCE A WEEK,1993-07-07 00:00:00
3261,1,ONCE A MONTH,1993-07-07 00:00:00
35,75,ONCE A MONTH,1993-07-07 00:00:00
2186,63,ONCE A MONTH,1993-07-07 00:00:00
1566,73,ONCE A MONTH,1993-07-07 00:00:00
78,74,ONCE A MONTH,1993-07-07 00:00:00
3939,70,ONCE A MONTH,1993-07-08 00:00:00
2584,50,ONCE A MONTH,1993-07-08 00:00:00
2336,39,ONCE A MONTH,1993-07-08 00:00:00
2078,62,ONCE A MONTH,1993-07-08 00:00:00
3882,10,ONCE A MONTH,1993-07-09 00:00:00
4159,74,ONCE A MONTH,1993-07-09 00:00:00
907,41,ONCE A MONTH,1993-07-09 00:00:00
1411,54,ONCE A MONTH,1993-07-09 00:00:00
1684,32,ONCE A WEEK,1993-07-10 00:00:00
3748,1,ONCE A MONTH,1993-07-10 00:00:00
2213,68,ONCE A MONTH,1993-07-11 00:00:00
1062,6,ONCE A MONTH,1993-07-11 00:00:00
273,24,AFTER DEAL,1993-07-11 00:00:00
10320,68,ONCE A MONTH,1993-07-11 00:00:00
1416,66,ONCE A WEEK,1993-07-12 00:00:00
3277,36,ONCE A MONTH,1993-07-12 00:00:00
1892,28,ONCE A MONTH,1993-07-13 00:00:00
3413,70,ONCE A MONTH,1993-07-13 00:00:00
3654,47,ONCE A MONTH,1993-07-13 00:00:00
3000,28,ONCE A MONTH,1993-07-14 00:00:00
3955,64,ONCE A MONTH,1993-07-14 00:00:00
1544,69,ONCE A MONTH,1993-07-14 00:00:00
9703,68,ONCE A MONTH,1993-07-15 00:00:00
234,73,ONCE A MONTH,1993-07-15 00:00:00
3241,44,ONCE A MONTH,1993-07-16 00:00:00
3465,1,ONCE A MONTH,1993-07-16 00:00:00
3152,1,ONCE A MONTH,1993-07-16 00:00:00
1497,1,ONCE A MONTH,1993-07-16 00:00:00
3078,1,ONCE A MONTH,1993-07-16 00:00:00
400,28,ONCE A MONTH,1993-07-17 00:00:00
1902,50,ONCE A WEEK,1993-07-17 00:00:00
757,50,ONCE A MONTH,1993-07-19 00:00:00
1116,1,ONCE A MONTH,1993-07-20 00:00:00
5700,42,ONCE A MONTH,1993-07-20 00:00:00
3267,64,ONCE A MONTH,1993-07-21 00:00:00
3222,4,ONCE A MONTH,1993-07-21 00:00:00
408,41,ONCE A MONTH,1993-07-21 00:00:00
2818,40,ONCE A MONTH,1993-07-21 00:00:00
6273,38,ONCE A MONTH,1993-07-21 00:00:00
2513,70,ONCE A MONTH,1993-07-22 00:00:00
3493,63,ONCE A MONTH,1993-07-22 00:00:00
1201,61,ONCE A MONTH,1993-07-23 00:00:00
4478,70,ONCE A MONTH,1993-07-23 00:00:00
2915,57,ONCE A MONTH,1993-07-23 00:00:00
9833,20,ONCE A MONTH,1993-07-24 00:00:00
2253,74,ONCE A MONTH,1993-07-24 00:00:00
1069,70,ONCE A MONTH,1993-07-24 00:00:00
207,2,ONCE A MONTH,1993-07-25 00:00:00
3212,70,ONCE A MONTH,1993-07-25 00:00:00
4035,1,ONCE A MONTH,1993-07-25 00:00:00
1268,74,ONCE A MONTH,1993-07-25 00:00:00
3287,18,ONCE A MONTH,1993-07-26 00:00:00
6226,74,ONCE A WEEK,1993-07-26 00:00:00
2123,64,ONCE A MONTH,1993-07-26 00:00:00
3982,26,ONCE A MONTH,1993-07-27 00:00:00
2701,71,ONCE A MONTH,1993-07-27 00:00:00
3629,48,ONCE A MONTH,1993-07-27 00:00:00
2841,71,ONCE A MONTH,1993-07-27 00:00:00
563,53,ONCE A MONTH,1993-07-27 00:00:00
2732,5,ONCE A MONTH,1993-07-27 00:00:00
1297,70,ONCE A MONTH,1993-07-27 00:00:00
7485,39,ONCE A MONTH,1993-07-28 00:00:00
2088,4,ONCE A MONTH,1993-07-28 00:00:00
225,1,ONCE A MONTH,1993-07-28 00:00:00
1630,72,ONCE A MONTH,1993-07-28 00:00:00
403,1,ONCE A MONTH,1993-07-29 00:00:00
445,63,ONCE A WEEK,1993-07-29 00:00:00
186,1,ONCE A WEEK,1993-07-29 00:00:00
3720,36,ONCE A MONTH,1993-07-30 00:00:00
574,70,ONCE A MONTH,1993-07-30 00:00:00
1429,57,ONCE A MONTH,1993-07-30 00:00:00
3580,43,ONCE A MONTH,1993-08-01 00:00:00
7819,38,ONCE A MONTH,1993-08-01 00:00:00
759,23,ONCE A MONTH,1993-08-01 00:00:00
6363,74,ONCE A MONTH,1993-08-01 00:00:00
3738,51,ONCE A MONTH,1993-08-01 00:00:00
4000,7,ONCE A MONTH,1993-08-02 00:00:00
9041,1,ONCE A MONTH,1993-08-03 00:00:00
2620,22,ONCE A MONTH,1993-08-03 00:00:00
3609,28,ONCE A MONTH,1993-08-03 00:00:00
1382,48,ONCE A MONTH,1993-08-03 00:00:00
930,41,ONCE A MONTH,1993-08-03 00:00:00
1925,12,ONCE A MONTH,1993-08-03 00:00:00
1834,62,ONCE A MONTH,1993-08-03 00:00:00
1507,35,ONCE A MONTH,1993-08-03 00:00:00
7857,75,ONCE A MONTH,1993-08-04 00:00:00
6636,72,ONCE A WEEK,1993-08-04 00:00:00
601,29,ONCE A MONTH,1993-08-04 00:00:00
3298,29,ONCE A MONTH,1993-08-04 00:00:00
2938,1,ONCE A MONTH,1993-08-04 00:00:00
2199,1,ONCE A MONTH,1993-08-04 00:00:00
3745,5,ONCE A MONTH,1993-08-04 00:00:00
3699,50,ONCE A MONTH,1993-08-05 00:00:00
816,52,ONCE A MONTH,1993-08-05 00:00:00
3656,53,ONCE A MONTH,1993-08-06 00:00:00
2038,42,ONCE A MONTH,1993-08-06 00:00:00
2542,21,ONCE A MONTH,1993-08-07 00:00:00
1136,12,ONCE A MONTH,1993-08-07 00:00:00
1589,37,ONCE A MONTH,1993-08-07 00:00:00
3136,69,ONCE A MONTH,1993-08-07 00:00:00
3547,54,ONCE A MONTH,1993-08-07 00:00:00
26,52,ONCE A MONTH,1993-08-08 00:00:00
657,47,ONCE A MONTH,1993-08-08 00:00:00
3538,58,ONCE A MONTH,1993-08-08 00:00:00
2167,16,ONCE A MONTH,1993-08-08 00:00:00
3127,66,ONCE A MONTH,1993-08-08 00:00:00
47,45,ONCE A MONTH,1993-08-08 00:00:00
3850,8,ONCE A MONTH,1993-08-09 00:00:00
5366,70,ONCE A MONTH,1993-08-09 00:00:00
747,39,ONCE A MONTH,1993-08-09 00:00:00
3166,71,ONCE A MONTH,1993-08-10 00:00:00
11021,1,ONCE A MONTH,1993-08-10 00:00:00
1701,1,ONCE A MONTH,1993-08-10 00:00:00
3613,43,ONCE A MONTH,1993-08-10 00:00:00
3600,27,ONCE A MONTH,1993-08-10 00:00:00
3792,10,ONCE A MONTH,1993-08-11 00:00:00
523,1,ONCE A MONTH,1993-08-11 00:00:00
3808,38,ONCE A MONTH,1993-08-11 00:00:00
1401,1,ONCE A MONTH,1993-08-12 00:00:00
541,61,ONCE A MONTH,1993-08-12 00:00:00
1023,21,ONCE A MONTH,1993-08-13 00:00:00
3683,33,ONCE A MONTH,1993-08-13 00:00:00
3220,29,ONCE A MONTH,1993-08-14 00:00:00
1779,33,ONCE A MONTH,1993-08-15 00:00:00
1912,64,ONCE A MONTH,1993-08-15 00:00:00
238,6,ONCE A MONTH,1993-08-15 00:00:00
3113,67,ONCE A MONTH,1993-08-16 00:00:00
5481,52,ONCE A MONTH,1993-08-16 00:00:00
3035,15,ONCE A WEEK,1993-08-16 00:00:00
942,9,ONCE A MONTH,1993-08-16 00:00:00
3221,5,ONCE A MONTH,1993-08-17 00:00:00
2616,1,ONCE A MONTH,1993-08-17 00:00:00
2137,4,AFTER DEAL,1993-08-17 00:00:00
978,73,ONCE A MONTH,1993-08-18 00:00:00
2771,37,ONCE A MONTH,1993-08-18 00:00:00
3891,1,ONCE A MONTH,1993-08-18 00:00:00
9236,11,ONCE A MONTH,1993-08-18 00:00:00
274,76,ONCE A MONTH,1993-08-20 00:00:00
552,14,ONCE A MONTH,1993-08-20 00:00:00
2417,44,ONCE A MONTH,1993-08-20 00:00:00
3868,43,ONCE A MONTH,1993-08-21 00:00:00
9869,12,ONCE A MONTH,1993-08-21 00:00:00
1875,44,ONCE A MONTH,1993-08-21 00:00:00
8212,52,AFTER DEAL,1993-08-21 00:00:00
3477,71,ONCE A MONTH,1993-08-22 00:00:00
1513,30,ONCE A MONTH,1993-08-23 00:00:00
3053,11,ONCE A MONTH,1993-08-23 00:00:00
1057,13,ONCE A MONTH,1993-08-23 00:00:00
6030,47,ONCE A MONTH,1993-08-24 00:00:00
3407,28,ONCE A MONTH,1993-08-24 00:00:00
1761,24,ONCE A MONTH,1993-08-24 00:00:00
3306,75,ONCE A MONTH,1993-08-24 00:00:00
162,60,ONCE A MONTH,1993-08-25 00:00:00
5011,31,ONCE A MONTH,1993-08-25 00:00:00
965,20,ONCE A MONTH,1993-08-25 00:00:00
1305,57,ONCE A MONTH,1993-08-25 00:00:00
815,56,ONCE A MONTH,1993-08-25 00:00:00
1449,35,ONCE A MONTH,1993-08-26 00:00:00
950,49,ONCE A MONTH,1993-08-26 00:00:00
3361,45,ONCE A MONTH,1993-08-26 00:00:00
3837,48,AFTER DEAL,1993-08-26 00:00:00
33,22,ONCE A MONTH,1993-08-26 00:00:00
2894,17,ONCE A MONTH,1993-08-28 00:00:00
2510,61,ONCE A MONTH,1993-08-28 00:00:00
389,30,ONCE A MONTH,1993-08-28 00:00:00
6051,56,ONCE A MONTH,1993-08-28 00:00:00
730,4,ONCE A MONTH,1993-08-28 00:00:00
1694,6,ONCE A WEEK,1993-08-29 00:00:00
721,76,ONCE A MONTH,1993-08-29 00:00:00
1106,20,ONCE A WEEK,1993-08-29 00:00:00
3319,56,ONCE A MONTH,1993-08-29 00:00:00
10451,1,ONCE A MONTH,1993-08-29 00:00:00
172,13,ONCE A MONTH,1993-08-30 00:00:00
3920,74,ONCE A MONTH,1993-09-01 00:00:00
3011,64,ONCE A MONTH,1993-09-01 00:00:00
1337,23,ONCE A MONTH,1993-09-01 00:00:00
2592,69,ONCE A MONTH,1993-09-01 00:00:00
146,4,ONCE A MONTH,1993-09-02 00:00:00
2576,1,ONCE A MONTH,1993-09-02 00:00:00
3195,40,ONCE A MONTH,1993-09-02 00:00:00
8073,24,AFTER DEAL,1993-09-03 00:00:00
4463,67,ONCE A MONTH,1993-09-03 00:00:00
2082,36,ONCE A MONTH,1993-09-03 00:00:00
2020,13,ONCE A MONTH,1993-09-04 00:00:00
160,23,ONCE A MONTH,1993-09-04 00:00:00
7607,1,ONCE A MONTH,1993-09-05 00:00:00
117,31,ONCE A MONTH,1993-09-05 00:00:00
3509,2,ONCE A MONTH,1993-09-05 00:00:00
151,76,ONCE A MONTH,1993-09-06 00:00:00
1719,1,ONCE A MONTH,1993-09-06 00:00:00
3456,32,ONCE A MONTH,1993-09-06 00:00:00
2951,44,ONCE A MONTH,1993-09-06 00:00:00
7190,49,ONCE A MONTH,1993-09-06 00:00:00
1827,10,ONCE A MONTH,1993-09-06 00:00:00
1689,55,ONCE A MONTH,1993-09-07 00:00:00
1197,68,ONCE A MONTH,1993-09-07 00:00:00
5952,50,ONCE A MONTH,1993-09-07 00:00:00
6930,41,ONCE A MONTH,1993-09-08 00:00:00
1107,42,ONCE A MONTH,1993-09-08 00:00:00
8475,4,ONCE A MONTH,1993-09-08 00:00:00
3575,7,ONCE A MONTH,1993-09-08 00:00:00
2691,69,ONCE A MONTH,1993-09-08 00:00:00
3323,13,ONCE A MONTH,1993-09-08 00:00:00
2428,72,ONCE A MONTH,1993-09-08 00:00:00
2649,2,ONCE A MONTH,1993-09-08 00:00:00
2907,70,ONCE A MONTH,1993-09-09 00:00:00
1091,16,ONCE A MONTH,1993-09-09 00:00:00
1487,66,ONCE A MONTH,1993-09-10 00:00:00
3157,77,ONCE A MONTH,1993-09-10 00:00:00
4414,24,ONCE A MONTH,1993-09-10 00:00:00
2302,24,ONCE A MONTH,1993-09-10 00:00:00
1410,74,ONCE A MONTH,1993-09-11 00:00:00
1146,67,ONCE A MONTH,1993-09-12 00:00:00
8564,68,ONCE A MONTH,1993-09-12 00:00:00
750,73,ONCE A MONTH,1993-09-12 00:00:00
2150,37,ONCE A MONTH,1993-09-12 00:00:00
10940,50,ONCE A MONTH,1993-09-13 00:00:00
9337,30,ONCE A MONTH,1993-09-13 00:00:00
861,22,ONCE A MONTH,1993-09-13 00:00:00
10440,72,ONCE A MONTH,1993-09-13 00:00:00
10036,1,ONCE A MONTH,1993-09-13 00:00:00
1234,6,ONCE A MONTH,1993-09-13 00:00:00
7774,74,AFTER DEAL,1993-09-14 00:00:00
1547,72,ONCE A MONTH,1993-09-14 00:00:00
1079,74,ONCE A MONTH,1993-09-14 00:00:00
3863,15,ONCE A MONTH,1993-09-14 00:00:00
3480,58,ONCE A MONTH,1993-09-14 00:00:00
2671,1,ONCE A MONTH,1993-09-15 00:00:00
1705,70,ONCE A MONTH,1993-09-15 00:00:00
3028,27,ONCE A MONTH,1993-09-15 00:00:00
3310,25,ONCE A MONTH,1993-09-15 00:00:00
6715,48,ONCE A WEEK,1993-09-15 00:00:00
3255,1,ONCE A MONTH,1993-09-15 00:00:00
3751,9,ONCE A MONTH,1993-09-15 00:00:00
2987,18,ONCE A MONTH,1993-09-16 00:00:00
857,77,ONCE A MONTH,1993-09-16 00:00:00
3042,10,ONCE A MONTH,1993-09-16 00:00:00
2695,16,ONCE A MONTH,1993-09-16 00:00:00
2849,1,ONCE A MONTH,1993-09-16 00:00:00
2802,1,ONCE A MONTH,1993-09-16 00:00:00
34,67,ONCE A WEEK,1993-09-17 00:00:00
7133,1,ONCE A MONTH,1993-09-17 00:00:00
699,1,ONCE A MONTH,1993-09-17 00:00:00
2282,29,ONCE A WEEK,1993-09-17 00:00:00
8489,19,ONCE A MONTH,1993-09-18 00:00:00
837,46,ONCE A MONTH,1993-09-18 00:00:00
8759,1,ONCE A MONTH,1993-09-18 00:00:00
1602,33,ONCE A MONTH,1993-09-19 00:00:00
2958,48,ONCE A MONTH,1993-09-19 00:00:00
3408,62,ONCE A MONTH,1993-09-19 00:00:00
153,77,ONCE A MONTH,1993-09-19 00:00:00
3268,21,ONCE A MONTH,1993-09-20 00:00:00
854,62,ONCE A MONTH,1993-09-21 00:00:00
1831,1,ONCE A MONTH,1993-09-21 00:00:00
39,36,ONCE A MONTH,1993-09-22 00:00:00
1811,40,ONCE A MONTH,1993-09-22 00:00:00
3822,8,ONCE A MONTH,1993-09-22 00:00:00
1404,7,ONCE A WEEK,1993-09-22 00:00:00
517,76,ONCE A MONTH,1993-09-22 00:00:00
1440,55,ONCE A MONTH,1993-09-22 00:00:00
3505,46,ONCE A MONTH,1993-09-23 00:00:00
1804,20,ONCE A WEEK,1993-09-23 00:00:00
2617,1,ONCE A MONTH,1993-09-24 00:00:00
467,74,ONCE A MONTH,1993-09-24 00:00:00
4437,40,ONCE A MONTH,1993-09-24 00:00:00
1453,61,ONCE A WEEK,1993-09-25 00:00:00
3977,7,ONCE A MONTH,1993-09-25 00:00:00
8982,64,ONCE A MONTH,1993-09-25 00:00:00
27,73,ONCE A MONTH,1993-09-26 00:00:00
4511,33,ONCE A MONTH,1993-09-26 00:00:00
1052,61,ONCE A MONTH,1993-09-27 00:00:00
10227,62,AFTER DEAL,1993-09-27 00:00:00
3171,61,ONCE A MONTH,1993-09-28 00:00:00
228,5,ONCE A MONTH,1993-09-28 00:00:00
3618,29,ONCE A MONTH,1993-09-29 00:00:00
1016,40,ONCE A MONTH,1993-09-29 00:00:00
15,70,ONCE A MONTH,1993-10-02 00:00:00
3237,20,ONCE A MONTH,1993-10-02 00:00:00
1485,36,ONCE A MONTH,1993-10-03 00:00:00
7769,23,ONCE A MONTH,1993-10-03 00:00:00
2613,26,ONCE A MONTH,1993-10-03 00:00:00
2201,8,ONCE A MONTH,1993-10-05 00:00:00
1896,74,ONCE A MONTH,1993-10-05 00:00:00
5387,1,ONCE A MONTH,1993-10-05 00:00:00
3535,1,ONCE A MONTH,1993-10-05 00:00:00
1120,1,ONCE A MONTH,1993-10-05 00:00:00
235,41,ONCE A MONTH,1993-10-06 00:00:00
3701,76,ONCE A MONTH,1993-10-06 00:00:00
1516,67,ONCE A MONTH,1993-10-08 00:00:00
4543,33,ONCE A MONTH,1993-10-08 00:00:00
2427,70,ONCE A WEEK,1993-10-08 00:00:00
1981,64,ONCE A MONTH,1993-10-08 00:00:00
8566,74,ONCE A MONTH,1993-10-08 00:00:00
678,17,ONCE A MONTH,1993-10-08 00:00:00
4659,56,ONCE A MONTH,1993-10-08 00:00:00
4059,34,ONCE A MONTH,1993-10-08 00:00:00
4013,73,AFTER DEAL,1993-10-08 00:00:00
7011,75,ONCE A MONTH,1993-10-08 00:00:00
2132,76,ONCE A MONTH,1993-10-08 00:00:00
1816,44,ONCE A MONTH,1993-10-08 00:00:00
2623,58,ONCE A MONTH,1993-10-09 00:00:00
2793,47,ONCE A MONTH,1993-10-09 00:00:00
2479,18,ONCE A MONTH,1993-10-09 00:00:00
11135,75,ONCE A MONTH,1993-10-10 00:00:00
8041,1,ONCE A MONTH,1993-10-10 00:00:00
492,5,ONCE A MONTH,1993-10-10 00:00:00
799,56,ONCE A MONTH,1993-10-10 00:00:00
3972,51,ONCE A MONTH,1993-10-11 00:00:00
1468,54,ONCE A MONTH,1993-10-11 00:00:00
624,70,ONCE A MONTH,1993-10-11 00:00:00
3483,40,ONCE A MONTH,1993-10-12 00:00:00
4260,56,ONCE A MONTH,1993-10-14 00:00:00
616,43,ONCE A MONTH,1993-10-14 00:00:00
931,59,ONCE A MONTH,1993-10-15 00:00:00
102,11,ONCE A MONTH,1993-10-16 00:00:00
540,75,ONCE A MONTH,1993-10-16 00:00:00
2660,1,ONCE A WEEK,1993-10-17 00:00:00
4287,1,ONCE A MONTH,1993-10-17 00:00:00
3551,6,ONCE A MONTH,1993-10-17 00:00:00
2072,41,ONCE A MONTH,1993-10-17 00:00:00
4119,77,ONCE A MONTH,1993-10-18 00:00:00
1345,28,ONCE A MONTH,1993-10-19 00:00:00
1565,36,ONCE A MONTH,1993-10-20 00:00:00
2824,11,ONCE A MONTH,1993-10-20 00:00:00
2052,61,ONCE A MONTH,1993-10-20 00:00:00
1767,21,ONCE A MONTH,1993-10-20 00:00:00
2140,75,ONCE A MONTH,1993-10-21 00:00:00
1051,35,ONCE A MONTH,1993-10-21 00:00:00
3927,56,ONCE A MONTH,1993-10-22 00:00:00
2050,1,ONCE A MONTH,1993-10-22 00:00:00
2276,31,ONCE A MONTH,1993-10-22 00:00:00
126,5,ONCE A MONTH,1993-10-23 00:00:00
2859,11,ONCE A MONTH,1993-10-23 00:00:00
2667,23,ONCE A MONTH,1993-10-23 00:00:00
1789,46,ONCE A MONTH,1993-10-23 00:00:00
838,47,ONCE A MONTH,1993-10-23 00:00:00
3264,70,ONCE A MONTH,1993-10-23 00:00:00
198,70,ONCE A MONTH,1993-10-25 00:00:00
2345,5,ONCE A MONTH,1993-10-25 00:00:00
5256,72,AFTER DEAL,1993-10-25 00:00:00
40,64,ONCE A MONTH,1993-10-25 00:00:00
419,13,ONCE A MONTH,1993-10-25 00:00:00
3892,43,ONCE A MONTH,1993-10-25 00:00:00
1217,69,ONCE A MONTH,1993-10-25 00:00:00
397,11,ONCE A MONTH,1993-10-26 00:00:00
3146,68,ONCE A MONTH,1993-10-26 00:00:00
287,16,ONCE A MONTH,1993-10-27 00:00:00
2180,45,ONCE A MONTH,1993-10-27 00:00:00
354,59,ONCE A MONTH,1993-10-28 00:00:00
259,2,ONCE A MONTH,1993-10-28 00:00:00
1666,67,ONCE A MONTH,1993-10-30 00:00:00
1495,36,ONCE A MONTH,1993-11-01 00:00:00
2582,28,ONCE A MONTH,1993-11-01 00:00:00
4470,16,ONCE A MONTH,1993-11-01 00:00:00
1381,57,ONCE A MONTH,1993-11-01 00:00:00
2435,38,ONCE A MONTH,1993-11-01 00:00:00
542,1,ONCE A MONTH,1993-11-01 00:00:00
1123,13,ONCE A MONTH,1993-11-01 00:00:00
3225,1,ONCE A MONTH,1993-11-01 00:00:00
1133,1,ONCE A MONTH,1993-11-01 00:00:00
3086,1,ONCE A MONTH,1993-11-02 00:00:00
2250,35,ONCE A MONTH,1993-11-02 00:00:00
340,1,ONCE A MONTH,1993-11-03 00:00:00
4079,52,ONCE A MONTH,1993-11-03 00:00:00
841,1,ONCE A MONTH,1993-11-04 00:00:00
2269,6,ONCE A MONTH,1993-11-04 00:00:00
2867,30,ONCE A MONTH,1993-11-04 00:00:00
3371,68,ONCE A MONTH,1993-11-04 00:00:00
520,60,ONCE A MONTH,1993-11-04 00:00:00
743,10,ONCE A MONTH,1993-11-05 00:00:00
3640,10,ONCE A MONTH,1993-11-05 00:00:00
3354,63,ONCE A MONTH,1993-11-05 00:00:00
107,64,ONCE A MONTH,1993-11-05 00:00:00
243,55,ONCE A WEEK,1993-11-06 00:00:00
3687,71,ONCE A MONTH,1993-11-06 00:00:00
1984,73,ONCE A MONTH,1993-11-07 00:00:00
4173,1,ONCE A MONTH,1993-11-08 00:00:00
2700,74,ONCE A MONTH,1993-11-08 00:00:00
2318,73,ONCE A MONTH,1993-11-08 00:00:00
7965,55,ONCE A MONTH,1993-11-08 00:00:00
3352,42,ONCE A MONTH,1993-11-08 00:00:00
4255,70,ONCE A WEEK,1993-11-08 00:00:00
73,72,ONCE A MONTH,1993-11-08 00:00:00
3948,1,ONCE A MONTH,1993-11-09 00:00:00
648,13,ONCE A MONTH,1993-11-09 00:00:00
3688,70,ONCE A MONTH,1993-11-10 00:00:00
462,29,ONCE A MONTH,1993-11-10 00:00:00
3243,1,ONCE A MONTH,1993-11-10 00:00:00
8625,64,ONCE A MONTH,1993-11-10 00:00:00
321,47,ONCE A MONTH,1993-11-11 00:00:00
3548,23,ONCE A MONTH,1993-11-11 00:00:00
5984,11,ONCE A MONTH,1993-11-11 00:00:00
3091,3,ONCE A MONTH,1993-11-11 00:00:00
626,72,ONCE A MONTH,1993-11-11 00:00:00
998,47,ONCE A MONTH,1993-11-11 00:00:00
3326,5,ONCE A MONTH,1993-11-11 00:00:00
2457,76,ONCE A MONTH,1993-11-11 00:00:00
2549,74,ONCE A MONTH,1993-11-12 00:00:00
1947,35,ONCE A MONTH,1993-11-12 00:00:00
2738,41,ONCE A MONTH,1993-11-12 00:00:00
1809,1,ONCE A WEEK,1993-11-12 00:00:00
519,24,ONCE A MONTH,1993-11-12 00:00:00
2665,61,ONCE A MONTH,1993-11-13 00:00:00
1114,6,ONCE A WEEK,1993-11-13 00:00:00
8957,1,ONCE A MONTH,1993-11-13 00:00:00
2271,68,ONCE A MONTH,1993-11-13 00:00:00
196,4,ONCE A MONTH,1993-11-14 00:00:00
3218,41,ONCE A MONTH,1993-11-14 00:00:00
3660,74,ONCE A MONTH,1993-11-14 00:00:00
787,10,ONCE A MONTH,1993-11-14 00:00:00
3820,1,ONCE A MONTH,1993-11-14 00:00:00
10906,76,ONCE A MONTH,1993-11-14 00:00:00
914,73,ONCE A MONTH,1993-11-14 00:00:00
9656,61,ONCE A MONTH,1993-11-14 00:00:00
1941,60,ONCE A MONTH,1993-11-15 00:00:00
3617,22,ONCE A MONTH,1993-11-15 00:00:00
3370,49,ONCE A MONTH,1993-11-15 00:00:00
1664,56,ONCE A MONTH,1993-11-15 00:00:00
4337,29,ONCE A MONTH,1993-11-16 00:00:00
2557,40,ONCE A MONTH,1993-11-17 00:00:00
1527,31,AFTER DEAL,1993-11-17 00:00:00
3938,57,ONCE A MONTH,1993-11-17 00:00:00
1686,11,ONCE A MONTH,1993-11-18 00:00:00
10670,60,ONCE A MONTH,1993-11-18 00:00:00
3309,66,ONCE A MONTH,1993-11-20 00:00:00
3107,5,ONCE A MONTH,1993-11-20 00:00:00
