account_id,district_id,frequency,date
1810,50,POPLATEK MESICNE,1995/9/3 0:00
665,8,POPLATEK MESICNE,1995/9/3 0:00
3855,33,POPLATEK MESICNE,1995/9/4 0:00
3866,60,POPLATEK MESICNE,1995/9/5 0:00
3914,33,POPLATEK MESICNE,1995/9/5 0:00
3807,53,POPLATEK MESICNE,1995/9/5 0:00
3925,1,POPLATEK MESICNE,1995/9/5 0:00
219,28,POPLATEK MESICNE,1995/9/6 0:00
3552,62,POPLATEK MESICNE,1995/9/6 0:00
7957,51,POPLATEK MESICNE,1995/9/7 0:00
1149,18,POPLATEK MESICNE,1995/9/7 0:00
1423,76,POPLATEK MESICNE,1995/9/8 0:00
2853,54,POPLATEK MESICNE,1995/9/8 0:00
803,19,POPLATEK MESICNE,1995/9/9 0:00
2456,65,POPLATEK MESICNE,1995/9/9 0:00
619,1,POPLATEK TYDNE,1995/9/9 0:00
301,60,POPLATEK MESICNE,1995/9/10 0:00
372,55,POPLATEK MESICNE,1995/9/10 0:00
3492,33,POPLATEK MESICNE,1995/9/10 0:00
6463,16,POPLATEK MESICNE,1995/9/11 0:00
3628,70,POPLATEK MESICNE,1995/9/12 0:00
2358,7,POPLATEK MESICNE,1995/9/13 0:00
1613,1,POPLATEK MESICNE,1995/9/13 0:00
2866,43,POPLATEK MESICNE,1995/9/13 0:00
3010,46,POPLATEK MESICNE,1995/9/13 0:00
3368,24,POPLATEK MESICNE,1995/9/14 0:00
5125,1,POPLATEK MESICNE,1995/9/14 0:00
994,72,POPLATEK MESICNE,1995/9/15 0:00
1674,1,POPLATEK MESICNE,1995/9/15 0:00
3234,1,POPLATEK MESICNE,1995/9/16 0:00
1452,45,POPLATEK MESICNE,1995/9/16 0:00
9377,1,POPLATEK MESICNE,1995/9/17 0:00
3758,38,POPLATEK MESICNE,1995/9/19 0:00
138,22,POPLATEK MESICNE,1995/9/19 0:00
1376,64,POPLATEK MESICNE,1995/9/20 0:00
3770,23,POPLATEK MESICNE,1995/9/20 0:00
11271,5,POPLATEK MESICNE,1995/9/20 0:00
2353,51,POPLATEK MESICNE,1995/9/21 0:00
1335,54,POPLATEK MESICNE,1995/9/21 0:00
2119,74,POPLATEK MESICNE,1995/9/21 0:00
8,57,POPLATEK MESICNE,1995/9/21 0:00
1704,70,POPLATEK MESICNE,1995/9/22 0:00
1660,1,POPLATEK MESICNE,1995/9/22 0:00
5429,71,POPLATEK MESICNE,1995/9/22 0:00
3440,22,POPLATEK MESICNE,1995/9/22 0:00
2148,1,POPLATEK MESICNE,1995/9/22 0:00
676,39,POPLATEK MESICNE,1995/9/22 0:00
2731,1,POPLATEK MESICNE,1995/9/26 0:00
80,43,POPLATEK MESICNE,1995/9/27 0:00
3417,48,POPLATEK MESICNE,1995/9/28 0:00
169,4,POPLATEK MESICNE,1995/9/28 0:00
4047,45,POPLATEK TYDNE,1995/9/29 0:00
7487,4,POPLATEK MESICNE,1995/10/1 0:00
992,22,POPLATEK MESICNE,1995/10/1 0:00
331,65,POPLATEK MESICNE,1995/10/2 0:00
2835,73,POPLATEK MESICNE,1995/10/3 0:00
3677,1,POPLATEK MESICNE,1995/10/4 0:00
2565,74,POPLATEK MESICNE,1995/10/4 0:00
4190,62,POPLATEK MESICNE,1995/10/4 0:00
3317,4,POPLATEK MESICNE,1995/10/4 0:00
1690,16,POPLATEK MESICNE,1995/10/7 0:00
1448,1,POPLATEK MESICNE,1995/10/7 0:00
521,9,POPLATEK MESICNE,1995/10/8 0:00
3132,56,POPLATEK MESICNE,1995/10/8 0:00
3944,22,POPLATEK MESICNE,1995/10/8 0:00
1427,17,POPLATEK MESICNE,1995/10/8 0:00
1742,68,POPLATEK MESICNE,1995/10/8 0:00
6400,31,POPLATEK PO OBRATU,1995/10/9 0:00
3486,64,POPLATEK MESICNE,1995/10/9 0:00
4473,45,POPLATEK MESICNE,1995/10/9 0:00
2965,6,POPLATEK MESICNE,1995/10/10 0:00
2301,22,POPLATEK MESICNE,1995/10/10 0:00
2674,50,POPLATEK MESICNE,1995/10/10 0:00
11,76,POPLATEK MESICNE,1995/10/10 0:00
8533,47,POPLATEK MESICNE,1995/10/10 0:00
1089,74,POPLATEK MESICNE,1995/10/10 0:00
5063,43,POPLATEK MESICNE,1995/10/11 0:00
1257,66,POPLATEK MESICNE,1995/10/11 0:00
990,17,POPLATEK MESICNE,1995/10/11 0:00
1581,39,POPLATEK MESICNE,1995/10/12 0:00
2424,1,POPLATEK MESICNE,1995/10/13 0:00
917,56,POPLATEK MESICNE,1995/10/13 0:00
2255,52,POPLATEK MESICNE,1995/10/14 0:00
11362,67,POPLATEK MESICNE,1995/10/14 0:00
1796,18,POPLATEK MESICNE,1995/10/14 0:00
2834,70,POPLATEK MESICNE,1995/10/14 0:00
8114,59,POPLATEK MESICNE,1995/10/14 0:00
260,24,POPLATEK MESICNE,1995/10/14 0:00
1749,64,POPLATEK MESICNE,1995/10/14 0:00
4650,4,POPLATEK MESICNE,1995/10/15 0:00
336,62,POPLATEK MESICNE,1995/10/16 0:00
308,61,POPLATEK MESICNE,1995/10/16 0:00
319,47,POPLATEK TYDNE,1995/10/17 0:00
762,76,POPLATEK MESICNE,1995/10/18 0:00
1142,74,POPLATEK MESICNE,1995/10/19 0:00
3200,17,POPLATEK PO OBRATU,1995/10/20 0:00
3646,63,POPLATEK TYDNE,1995/10/20 0:00
1206,70,POPLATEK MESICNE,1995/10/21 0:00
501,13,POPLATEK MESICNE,1995/10/21 0:00
2235,45,POPLATEK MESICNE,1995/10/22 0:00
2487,42,POPLATEK MESICNE,1995/10/22 0:00
10762,1,POPLATEK MESICNE,1995/10/23 0:00
3131,21,POPLATEK MESICNE,1995/10/23 0:00
10520,55,POPLATEK PO OBRATU,1995/10/24 0:00
2515,64,POPLATEK MESICNE,1995/10/24 0:00
2727,1,POPLATEK MESICNE,1995/10/25 0:00
1756,38,POPLATEK MESICNE,1995/10/26 0:00
2500,61,POPLATEK MESICNE,1995/10/26 0:00
1426,40,POPLATEK MESICNE,1995/10/27 0:00
602,43,POPLATEK MESICNE,1995/10/27 0:00
3637,53,POPLATEK MESICNE,1995/10/28 0:00
2481,1,POPLATEK MESICNE,1995/10/28 0:00
3080,57,POPLATEK MESICNE,1995/10/29 0:00
2621,55,POPLATEK MESICNE,1995/10/29 0:00
1238,1,POPLATEK MESICNE,1995/10/29 0:00
10710,19,POPLATEK MESICNE,1995/10/30 0:00
2871,52,POPLATEK MESICNE,1995/10/30 0:00
1403,17,POPLATEK MESICNE,1995/11/2 0:00
1629,10,POPLATEK MESICNE,1995/11/2 0:00
9353,59,POPLATEK MESICNE,1995/11/3 0:00
820,74,POPLATEK MESICNE,1995/11/4 0:00
3384,14,POPLATEK MESICNE,1995/11/5 0:00
257,11,POPLATEK MESICNE,1995/11/5 0:00
479,1,POPLATEK MESICNE,1995/11/5 0:00
3764,69,POPLATEK MESICNE,1995/11/5 0:00
155,58,POPLATEK MESICNE,1995/11/7 0:00
3945,50,POPLATEK MESICNE,1995/11/7 0:00
2157,77,POPLATEK MESICNE,1995/11/8 0:00
2051,64,POPLATEK TYDNE,1995/11/8 0:00
3061,76,POPLATEK MESICNE,1995/11/8 0:00
3111,60,POPLATEK MESICNE,1995/11/8 0:00
1691,48,POPLATEK MESICNE,1995/11/8 0:00
1044,14,POPLATEK MESICNE,1995/11/9 0:00
1945,56,POPLATEK MESICNE,1995/11/9 0:00
9790,52,POPLATEK MESICNE,1995/11/9 0:00
9928,60,POPLATEK MESICNE,1995/11/9 0:00
2580,60,POPLATEK MESICNE,1995/11/9 0:00
1599,57,POPLATEK MESICNE,1995/11/10 0:00
11079,16,POPLATEK MESICNE,1995/11/10 0:00
968,74,POPLATEK MESICNE,1995/11/11 0:00
810,46,POPLATEK MESICNE,1995/11/11 0:00
1760,53,POPLATEK MESICNE,1995/11/11 0:00
2550,67,POPLATEK MESICNE,1995/11/11 0:00
3572,65,POPLATEK MESICNE,1995/11/12 0:00
1030,57,POPLATEK MESICNE,1995/11/12 0:00
487,40,POPLATEK MESICNE,1995/11/14 0:00
3767,1,POPLATEK MESICNE,1995/11/15 0:00
348,25,POPLATEK MESICNE,1995/11/15 0:00
1867,52,POPLATEK MESICNE,1995/11/15 0:00
2516,6,POPLATEK MESICNE,1995/11/16 0:00
3303,1,POPLATEK MESICNE,1995/11/17 0:00
933,21,POPLATEK MESICNE,1995/11/18 0:00
3229,64,POPLATEK MESICNE,1995/11/18 0:00
1700,64,POPLATEK MESICNE,1995/11/18 0:00
2836,42,POPLATEK MESICNE,1995/11/18 0:00
338,49,POPLATEK MESICNE,1995/11/18 0:00
3148,33,POPLATEK MESICNE,1995/11/19 0:00
1357,56,POPLATEK MESICNE,1995/11/20 0:00
3772,7,POPLATEK MESICNE,1995/11/20 0:00
486,33,POPLATEK MESICNE,1995/11/21 0:00
1395,1,POPLATEK MESICNE,1995/11/21 0:00
1341,36,POPLATEK MESICNE,1995/11/21 0:00
9017,70,POPLATEK MESICNE,1995/11/22 0:00
10411,39,POPLATEK PO OBRATU,1995/11/23 0:00
2783,43,POPLATEK MESICNE,1995/11/23 0:00
2015,68,POPLATEK MESICNE,1995/11/25 0:00
2341,33,POPLATEK MESICNE,1995/11/25 0:00
565,39,POPLATEK MESICNE,1995/11/25 0:00
337,17,POPLATEK MESICNE,1995/11/25 0:00
3780,44,POPLATEK MESICNE,1995/11/25 0:00
557,1,POPLATEK MESICNE,1995/11/26 0:00
3490,48,POPLATEK MESICNE,1995/11/26 0:00
3973,20,POPLATEK MESICNE,1995/11/27 0:00
2043,46,POPLATEK MESICNE,1995/11/27 0:00
2003,32,POPLATEK MESICNE,1995/11/27 0:00
728,60,POPLATEK MESICNE,1995/11/28 0:00
3970,24,POPLATEK MESICNE,1995/11/28 0:00
8169,29,POPLATEK MESICNE,1995/11/28 0:00
452,63,POPLATEK MESICNE,1995/11/29 0:00
3783,40,POPLATEK MESICNE,1995/11/29 0:00
3189,29,POPLATEK MESICNE,1995/11/29 0:00
3689,8,POPLATEK MESICNE,1995/11/29 0:00
2803,58,POPLATEK MESICNE,1995/12/1 0:00
1901,15,POPLATEK MESICNE,1995/12/1 0:00
3525,70,POPLATEK MESICNE,1995/12/1 0:00
3320,1,POPLATEK MESICNE,1995/12/1 0:00
2851,17,POPLATEK MESICNE,1995/12/2 0:00
2309,18,POPLATEK MESICNE,1995/12/3 0:00
2437,1,POPLATEK MESICNE,1995/12/4 0:00
1825,3,POPLATEK MESICNE,1995/12/5 0:00
253,46,POPLATEK MESICNE,1995/12/5 0:00
474,61,POPLATEK MESICNE,1995/12/6 0:00
633,57,POPLATEK MESICNE,1995/12/6 0:00
2374,1,POPLATEK MESICNE,1995/12/7 0:00
1104,39,POPLATEK MESICNE,1995/12/7 0:00
2692,28,POPLATEK MESICNE,1995/12/8 0:00
6927,74,POPLATEK TYDNE,1995/12/8 0:00
924,11,POPLATEK MESICNE,1995/12/9 0:00
3305,13,POPLATEK MESICNE,1995/12/9 0:00
2237,26,POPLATEK MESICNE,1995/12/13 0:00
1917,73,POPLATEK MESICNE,1995/12/13 0:00
1685,28,POPLATEK MESICNE,1995/12/13 0:00
791,49,POPLATEK MESICNE,1995/12/14 0:00
3858,2,POPLATEK MESICNE,1995/12/14 0:00
5001,53,POPLATEK MESICNE,1995/12/15 0:00
1469,67,POPLATEK MESICNE,1995/12/15 0:00
3476,3,POPLATEK MESICNE,1995/12/16 0:00
8039,9,POPLATEK MESICNE,1995/12/17 0:00
3205,1,POPLATEK MESICNE,1995/12/17 0:00
5477,57,POPLATEK MESICNE,1995/12/17 0:00
1212,70,POPLATEK MESICNE,1995/12/18 0:00
2095,56,POPLATEK MESICNE,1995/12/19 0:00
1137,60,POPLATEK MESICNE,1995/12/19 0:00
2570,1,POPLATEK MESICNE,1995/12/19 0:00
3092,46,POPLATEK MESICNE,1995/12/20 0:00
5661,53,POPLATEK MESICNE,1995/12/20 0:00
809,36,POPLATEK MESICNE,1995/12/20 0:00
522,17,POPLATEK MESICNE,1995/12/20 0:00
2630,64,POPLATEK MESICNE,1995/12/21 0:00
957,70,POPLATEK MESICNE,1995/12/22 0:00
1682,49,POPLATEK MESICNE,1995/12/22 0:00
3587,64,POPLATEK MESICNE,1995/12/24 0:00
4269,26,POPLATEK MESICNE,1995/12/24 0:00
3338,25,POPLATEK MESICNE,1995/12/24 0:00
3655,1,POPLATEK MESICNE,1995/12/24 0:00
84,44,POPLATEK PO OBRATU,1995/12/25 0:00
4439,30,POPLATEK MESICNE,1995/12/25 0:00
4462,73,POPLATEK TYDNE,1995/12/27 0:00
3814,74,POPLATEK MESICNE,1995/12/27 0:00
2780,63,POPLATEK MESICNE,1995/12/29 0:00
3273,74,POPLATEK MESICNE,1995/12/29 0:00
3559,18,POPLATEK MESICNE,1995/12/30 0:00
3968,36,POPLATEK MESICNE,1996/1/1 0:00
2159,1,POPLATEK MESICNE,1996/1/1 0:00
849,1,POPLATEK MESICNE,1996/1/1 0:00
2288,69,POPLATEK MESICNE,1996/1/1 0:00
3051,9,POPLATEK MESICNE,1996/1/1 0:00
946,21,POPLATEK MESICNE,1996/1/1 0:00
2075,33,POPLATEK MESICNE,1996/1/1 0:00
8931,63,POPLATEK TYDNE,1996/1/1 0:00
9225,11,POPLATEK MESICNE,1996/1/1 0:00
3278,4,POPLATEK MESICNE,1996/1/2 0:00
2811,4,POPLATEK MESICNE,1996/1/2 0:00
1670,12,POPLATEK MESICNE,1996/1/2 0:00
275,29,POPLATEK MESICNE,1996/1/2 0:00
1455,66,POPLATEK MESICNE,1996/1/3 0:00
1311,60,POPLATEK MESICNE,1996/1/3 0:00
6678,54,POPLATEK MESICNE,1996/1/3 0:00
145,31,POPLATEK MESICNE,1996/1/3 0:00
312,41,POPLATEK MESICNE,1996/1/3 0:00
2233,43,POPLATEK MESICNE,1996/1/3 0:00
3530,34,POPLATEK MESICNE,1996/1/3 0:00
7828,36,POPLATEK MESICNE,1996/1/5 0:00
9024,1,POPLATEK MESICNE,1996/1/5 0:00
1711,63,POPLATEK MESICNE,1996/1/5 0:00
2223,44,POPLATEK MESICNE,1996/1/5 0:00
646,51,POPLATEK MESICNE,1996/1/6 0:00
2548,57,POPLATEK MESICNE,1996/1/6 0:00
2567,17,POPLATEK MESICNE,1996/1/7 0:00
2153,31,POPLATEK TYDNE,1996/1/7 0:00
1243,1,POPLATEK MESICNE,1996/1/7 0:00
3238,47,POPLATEK MESICNE,1996/1/7 0:00
954,74,POPLATEK MESICNE,1996/1/8 0:00
9633,70,POPLATEK MESICNE,1996/1/8 0:00
2716,66,POPLATEK MESICNE,1996/1/8 0:00
1580,69,POPLATEK MESICNE,1996/1/8 0:00
1483,10,POPLATEK MESICNE,1996/1/9 0:00
1263,30,POPLATEK TYDNE,1996/1/9 0:00
3966,42,POPLATEK MESICNE,1996/1/9 0:00
3937,76,POPLATEK MESICNE,1996/1/10 0:00
1591,65,POPLATEK MESICNE,1996/1/10 0:00
658,4,POPLATEK MESICNE,1996/1/10 0:00
3638,52,POPLATEK PO OBRATU,1996/1/10 0:00
2605,21,POPLATEK MESICNE,1996/1/10 0:00
3661,50,POPLATEK MESICNE,1996/1/11 0:00
2686,26,POPLATEK MESICNE,1996/1/11 0:00
2944,22,POPLATEK MESICNE,1996/1/11 0:00
4994,1,POPLATEK TYDNE,1996/1/11 0:00
3949,54,POPLATEK MESICNE,1996/1/11 0:00
332,36,POPLATEK MESICNE,1996/1/12 0:00
69,64,POPLATEK MESICNE,1996/1/12 0:00
3673,30,POPLATEK MESICNE,1996/1/12 0:00
5267,4,POPLATEK MESICNE,1996/1/12 0:00
3170,1,POPLATEK MESICNE,1996/1/12 0:00
1632,18,POPLATEK TYDNE,1996/1/13 0:00
2143,1,POPLATEK MESICNE,1996/1/13 0:00
1227,69,POPLATEK MESICNE,1996/1/13 0:00
204,67,POPLATEK MESICNE,1996/1/13 0:00
1093,54,POPLATEK MESICNE,1996/1/14 0:00
1486,63,POPLATEK MESICNE,1996/1/15 0:00
4253,43,POPLATEK MESICNE,1996/1/16 0:00
1196,29,POPLATEK MESICNE,1996/1/16 0:00
3442,4,POPLATEK MESICNE,1996/1/16 0:00
9051,5,POPLATEK TYDNE,1996/1/17 0:00
3373,27,POPLATEK MESICNE,1996/1/18 0:00
1036,11,POPLATEK MESICNE,1996/1/18 0:00
3727,66,POPLATEK MESICNE,1996/1/19 0:00
2844,43,POPLATEK MESICNE,1996/1/19 0:00
10297,14,POPLATEK MESICNE,1996/1/19 0:00
3755,64,POPLATEK MESICNE,1996/1/20 0:00
1298,7,POPLATEK MESICNE,1996/1/20 0:00
1139,34,POPLATEK PO OBRATU,1996/1/20 0:00
660,68,POPLATEK MESICNE,1996/1/20 0:00
335,74,POPLATEK MESICNE,1996/1/20 0:00
412,74,POPLATEK MESICNE,1996/1/21 0:00
2863,14,POPLATEK MESICNE,1996/1/21 0:00
2274,66,POPLATEK MESICNE,1996/1/21 0:00
2522,36,POPLATEK MESICNE,1996/1/21 0:00
4981,54,POPLATEK MESICNE,1996/1/22 0:00
771,22,POPLATEK MESICNE,1996/1/22 0:00
3832,45,POPLATEK MESICNE,1996/1/22 0:00
1508,69,POPLATEK MESICNE,1996/1/22 0:00
3784,25,POPLATEK MESICNE,1996/1/22 0:00
9645,38,POPLATEK MESICNE,1996/1/23 0:00
3947,76,POPLATEK MESICNE,1996/1/23 0:00
2416,5,POPLATEK MESICNE,1996/1/23 0:00
2243,25,POPLATEK MESICNE,1996/1/24 0:00
3993,54,POPLATEK MESICNE,1996/1/24 0:00
2225,15,POPLATEK MESICNE,1996/1/24 0:00
1759,39,POPLATEK MESICNE,1996/1/25 0:00
2207,35,POPLATEK MESICNE,1996/1/25 0:00
3803,61,POPLATEK MESICNE,1996/1/26 0:00
2754,57,POPLATEK TYDNE,1996/1/26 0:00
3009,1,POPLATEK MESICNE,1996/1/26 0:00
314,15,POPLATEK PO OBRATU,1996/1/26 0:00
554,26,POPLATEK MESICNE,1996/1/26 0:00
2217,73,POPLATEK MESICNE,1996/1/27 0:00
262,75,POPLATEK MESICNE,1996/1/27 0:00
2214,45,POPLATEK MESICNE,1996/1/27 0:00
976,77,POPLATEK MESICNE,1996/1/27 0:00
1439,11,POPLATEK MESICNE,1996/1/27 0:00
417,73,POPLATEK MESICNE,1996/1/27 0:00
3084,59,POPLATEK TYDNE,1996/1/28 0:00
4204,21,POPLATEK MESICNE,1996/1/29 0:00
9504,9,POPLATEK MESICNE,1996/1/29 0:00
414,1,POPLATEK MESICNE,1996/1/29 0:00
4424,48,POPLATEK MESICNE,1996/1/29 0:00
3389,13,POPLATEK MESICNE,1996/1/30 0:00
2106,1,POPLATEK MESICNE,1996/2/1 0:00
355,62,POPLATEK TYDNE,1996/2/1 0:00
2702,74,POPLATEK MESICNE,1996/2/1 0:00
11054,59,POPLATEK TYDNE,1996/2/1 0:00
10558,40,POPLATEK MESICNE,1996/2/1 0:00
1859,50,POPLATEK MESICNE,1996/2/2 0:00
2109,34,POPLATEK MESICNE,1996/2/2 0:00
6512,34,POPLATEK TYDNE,1996/2/3 0:00
1963,42,POPLATEK MESICNE,1996/2/3 0:00
1977,41,POPLATEK MESICNE,1996/2/3 0:00
5181,75,POPLATEK MESICNE,1996/2/3 0:00
1791,1,POPLATEK MESICNE,1996/2/3 0:00
2635,27,POPLATEK MESICNE,1996/2/4 0:00
1623,1,POPLATEK MESICNE,1996/2/4 0:00
4293,64,POPLATEK PO OBRATU,1996/2/4 0:00
4851,52,POPLATEK MESICNE,1996/2/4 0:00
2774,42,POPLATEK MESICNE,1996/2/5 0:00
2469,11,POPLATEK MESICNE,1996/2/5 0:00
3931,28,POPLATEK MESICNE,1996/2/5 0:00
2348,65,POPLATEK MESICNE,1996/2/5 0:00
218,68,POPLATEK MESICNE,1996/2/6 0:00
804,64,POPLATEK MESICNE,1996/2/6 0:00
923,13,POPLATEK MESICNE,1996/2/7 0:00
1744,76,POPLATEK MESICNE,1996/2/7 0:00
2890,69,POPLATEK MESICNE,1996/2/7 0:00
1233,31,POPLATEK MESICNE,1996/2/8 0:00
2719,10,POPLATEK MESICNE,1996/2/8 0:00
516,6,POPLATEK MESICNE,1996/2/8 0:00
2551,5,POPLATEK MESICNE,1996/2/8 0:00
2499,2,POPLATEK MESICNE,1996/2/8 0:00
2893,39,POPLATEK MESICNE,1996/2/8 0:00
1922,60,POPLATEK MESICNE,1996/2/9 0:00
264,15,POPLATEK MESICNE,1996/2/9 0:00
3890,50,POPLATEK MESICNE,1996/2/10 0:00
6686,61,POPLATEK MESICNE,1996/2/10 0:00
3519,52,POPLATEK MESICNE,1996/2/10 0:00
3597,1,POPLATEK PO OBRATU,1996/2/11 0:00
1611,69,POPLATEK MESICNE,1996/2/11 0:00
2230,7,POPLATEK MESICNE,1996/2/11 0:00
3933,61,POPLATEK MESICNE,1996/2/11 0:00
2212,33,POPLATEK MESICNE,1996/2/12 0:00
1964,25,POPLATEK MESICNE,1996/2/12 0:00
4999,1,POPLATEK MESICNE,1996/2/12 0:00
8680,17,POPLATEK MESICNE,1996/2/12 0:00
1612,66,POPLATEK MESICNE,1996/2/12 0:00
2390,1,POPLATEK MESICNE,1996/2/12 0:00
2600,1,POPLATEK MESICNE,1996/2/13 0:00
1737,77,POPLATEK MESICNE,1996/2/13 0:00
2993,1,POPLATEK TYDNE,1996/2/13 0:00
2753,26,POPLATEK MESICNE,1996/2/13 0:00
2409,76,POPLATEK MESICNE,1996/2/13 0:00
949,58,POPLATEK MESICNE,1996/2/13 0:00
3468,32,POPLATEK MESICNE,1996/2/14 0:00
3979,37,POPLATEK MESICNE,1996/2/14 0:00
296,49,POPLATEK MESICNE,1996/2/14 0:00
1836,42,POPLATEK MESICNE,1996/2/15 0:00
1111,5,POPLATEK MESICNE,1996/2/16 0:00
3680,27,POPLATEK MESICNE,1996/2/16 0:00
1916,72,POPLATEK MESICNE,1996/2/16 0:00
2473,14,POPLATEK MESICNE,1996/2/16 0:00
390,44,POPLATEK MESICNE,1996/2/16 0:00
3439,16,POPLATEK MESICNE,1996/2/16 0:00
7594,16,POPLATEK MESICNE,1996/2/16 0:00
3578,1,POPLATEK MESICNE,1996/2/17 0:00
2226,2,POPLATEK MESICNE,1996/2/17 0:00
466,71,POPLATEK MESICNE,1996/2/18 0:00
3335,35,POPLATEK MESICNE,1996/2/18 0:00
620,26,POPLATEK MESICNE,1996/2/18 0:00
2074,12,POPLATEK MESICNE,1996/2/18 0:00
1380,53,POPLATEK MESICNE,1996/2/19 0:00
2304,49,POPLATEK MESICNE,1996/2/19 0:00
3754,37,POPLATEK TYDNE,1996/2/19 0:00
1102,70,POPLATEK MESICNE,1996/2/19 0:00
55,20,POPLATEK MESICNE,1996/2/19 0:00
2403,25,POPLATEK MESICNE,1996/2/20 0:00
1732,51,POPLATEK MESICNE,1996/2/20 0:00
3721,22,POPLATEK MESICNE,1996/2/21 0:00
184,77,POPLATEK MESICNE,1996/2/21 0:00
691,24,POPLATEK MESICNE,1996/2/21 0:00
10233,27,POPLATEK MESICNE,1996/2/21 0:00
3358,44,POPLATEK MESICNE,1996/2/21 0:00
4,12,POPLATEK MESICNE,1996/2/21 0:00
3151,6,POPLATEK MESICNE,1996/2/21 0:00
2017,54,POPLATEK MESICNE,1996/2/21 0:00
2804,53,POPLATEK MESICNE,1996/2/22 0:00
1310,1,POPLATEK MESICNE,1996/2/22 0:00
3016,26,POPLATEK MESICNE,1996/2/23 0:00
827,36,POPLATEK MESICNE,1996/2/23 0:00
959,1,POPLATEK MESICNE,1996/2/23 0:00
1585,42,POPLATEK MESICNE,1996/2/23 0:00
590,50,POPLATEK MESICNE,1996/2/24 0:00
3924,70,POPLATEK MESICNE,1996/2/24 0:00
2772,11,POPLATEK MESICNE,1996/2/24 0:00
1962,77,POPLATEK MESICNE,1996/2/24 0:00
10478,70,POPLATEK TYDNE,1996/2/24 0:00
5692,66,POPLATEK MESICNE,1996/2/25 0:00
1265,49,POPLATEK MESICNE,1996/2/25 0:00
167,29,POPLATEK TYDNE,1996/2/26 0:00
2187,9,POPLATEK TYDNE,1996/2/26 0:00
3079,18,POPLATEK MESICNE,1996/2/26 0:00
3286,8,POPLATEK MESICNE,1996/2/26 0:00
230,1,POPLATEK MESICNE,1996/2/26 0:00
3193,74,POPLATEK MESICNE,1996/2/27 0:00
5593,15,POPLATEK MESICNE,1996/2/27 0:00
4088,45,POPLATEK MESICNE,1996/3/1 0:00
3409,23,POPLATEK MESICNE,1996/3/1 0:00
1216,77,POPLATEK MESICNE,1996/3/1 0:00
2491,76,POPLATEK MESICNE,1996/3/1 0:00
2498,40,POPLATEK MESICNE,1996/3/1 0:00
3366,68,POPLATEK MESICNE,1996/3/2 0:00
936,7,POPLATEK MESICNE,1996/3/2 0:00
856,2,POPLATEK MESICNE,1996/3/3 0:00
718,1,POPLATEK MESICNE,1996/3/3 0:00
3698,1,POPLATEK MESICNE,1996/3/3 0:00
3462,51,POPLATEK MESICNE,1996/3/4 0:00
3881,21,POPLATEK MESICNE,1996/3/4 0:00
3709,74,POPLATEK MESICNE,1996/3/5 0:00
1349,75,POPLATEK MESICNE,1996/3/5 0:00
1886,32,POPLATEK MESICNE,1996/3/5 0:00
1897,61,POPLATEK PO OBRATU,1996/3/5 0:00
1564,48,POPLATEK MESICNE,1996/3/5 0:00
2062,70,POPLATEK MESICNE,1996/3/6 0:00
141,38,POPLATEK MESICNE,1996/3/6 0:00
1763,73,POPLATEK MESICNE,1996/3/6 0:00
2611,1,POPLATEK MESICNE,1996/3/6 0:00
825,19,POPLATEK MESICNE,1996/3/6 0:00
3943,71,POPLATEK MESICNE,1996/3/6 0:00
9422,70,POPLATEK MESICNE,1996/3/6 0:00
1606,23,POPLATEK MESICNE,1996/3/7 0:00
3263,44,POPLATEK MESICNE,1996/3/7 0:00
2289,1,POPLATEK MESICNE,1996/3/7 0:00
3121,46,POPLATEK MESICNE,1996/3/8 0:00
3088,18,POPLATEK MESICNE,1996/3/8 0:00
3952,26,POPLATEK MESICNE,1996/3/8 0:00
3974,55,POPLATEK MESICNE,1996/3/8 0:00
3502,74,POPLATEK MESICNE,1996/3/8 0:00
3351,70,POPLATEK MESICNE,1996/3/8 0:00
2105,70,POPLATEK MESICNE,1996/3/9 0:00
3144,67,POPLATEK MESICNE,1996/3/9 0:00
846,72,POPLATEK MESICNE,1996/3/9 0:00
357,20,POPLATEK MESICNE,1996/3/10 0:00
103,44,POPLATEK MESICNE,1996/3/10 0:00
3118,48,POPLATEK MESICNE,1996/3/10 0:00
4361,69,POPLATEK MESICNE,1996/3/11 0:00
1722,32,POPLATEK MESICNE,1996/3/11 0:00
4273,15,POPLATEK MESICNE,1996/3/11 0:00
1510,33,POPLATEK MESICNE,1996/3/11 0:00
895,24,POPLATEK MESICNE,1996/3/12 0:00
840,70,POPLATEK MESICNE,1996/3/12 0:00
2263,36,POPLATEK MESICNE,1996/3/12 0:00
356,70,POPLATEK MESICNE,1996/3/12 0:00
4863,5,POPLATEK MESICNE,1996/3/12 0:00
3455,34,POPLATEK MESICNE,1996/3/13 0:00
4092,74,POPLATEK MESICNE,1996/3/13 0:00
10807,34,POPLATEK MESICNE,1996/3/13 0:00
2598,1,POPLATEK MESICNE,1996/3/14 0:00
2633,25,POPLATEK MESICNE,1996/3/14 0:00
1800,51,POPLATEK MESICNE,1996/3/14 0:00
1698,68,POPLATEK MESICNE,1996/3/14 0:00
3994,15,POPLATEK MESICNE,1996/3/14 0:00
1365,42,POPLATEK MESICNE,1996/3/15 0:00
666,27,POPLATEK MESICNE,1996/3/15 0:00
9242,57,POPLATEK MESICNE,1996/3/15 0:00
4346,25,POPLATEK MESICNE,1996/3/15 0:00
